agent,task,condition,success_delta_pp,records_delta_pct,unique_hosts_delta_pct,third_party_hosts_delta_pct,rq3_blocks_search_delta_pct,rq3_blocks_offdomain_delta_pct,rq3_blocks_cmp_delta_pct,duration_seconds_delta_pct
fara-7b,ArXiv--6,C8,0.0,578.5714285714286,500.0,inf,0.0,0.0,0.0,8.301886792452827
fara-7b,ArXiv--7,C2,0.0,-89.51965065502183,-66.66666666666666,-80.0,0.0,inf,0.0,-17.051509769094128
fara-7b,ArXiv--7,C5,0.0,11.353711790393014,66.66666666666666,60.0,0.0,0.0,0.0,1.0657193605683863
fara-7b,ArXiv--7,C7,0.0,-89.51965065502183,-66.66666666666666,-80.0,0.0,inf,0.0,-16.69626998223801
fara-7b,ArXiv--7,C8,100.0,-34.93449781659388,-16.666666666666664,-40.0,0.0,0.0,0.0,-38.54351687388987
fara-7b,ArXiv--8,C2,0.0,-8.823529411764707,0.0,0.0,0.0,0.0,0.0,-19.47565543071161
fara-7b,ArXiv--8,C5,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,-20.59925093632959
fara-7b,ArXiv--8,C7,0.0,-8.823529411764707,0.0,0.0,0.0,0.0,0.0,-20.59925093632959
fara-7b,ArXiv--8,C8,0.0,-8.823529411764707,0.0,0.0,0.0,0.0,0.0,-21.34831460674157
fara-7b,ArXiv--9,C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181812
fara-7b,ArXiv--9,C5,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,-1.818181818181812
fara-7b,ArXiv--9,C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454545454545461
fara-7b,ArXiv--9,C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454545454545461
fara-7b,BBC_News--0,C2,-100.0,-74.7557003257329,-62.93103448275862,-64.60176991150442,0.0,inf,0.0,77.6203966005666
fara-7b,BBC_News--0,C5,0.0,27.035830618892508,-3.4482758620689653,-3.5398230088495577,0.0,0.0,0.0,9.065155807365448
fara-7b,BBC_News--0,C7,-100.0,-17.75244299674267,-47.41379310344828,-48.67256637168141,0.0,inf,0.0,70.8215297450425
fara-7b,BBC_News--0,C8,-100.0,16.449511400651463,-47.41379310344828,-48.67256637168141,0.0,inf,0.0,88.9518413597734
fara-7b,BBC_News--1,C2,0.0,-46.287519747235386,-56.451612903225815,-57.85123966942148,0.0,inf,0.0,-47.48490945674044
fara-7b,BBC_News--1,C5,0.0,3.949447077409163,3.225806451612903,3.3057851239669422,0.0,0.0,0.0,6.639839034205225
fara-7b,BBC_News--1,C7,0.0,-45.65560821484992,-55.64516129032258,-57.02479338842975,0.0,inf,0.0,-45.674044265593565
fara-7b,BBC_News--1,C8,0.0,-41.07424960505529,-56.451612903225815,-57.85123966942148,0.0,inf,0.0,-28.37022132796781
fara-7b,BBC_News--10,C2,0.0,-61.26543209876543,-48.51485148514851,-50.0,0.0,inf,0.0,3.66056572379367
fara-7b,BBC_News--10,C5,0.0,-2.006172839506173,3.9603960396039604,4.081632653061225,0.0,0.0,0.0,-2.163061564059907
fara-7b,BBC_News--10,C7,0.0,-22.530864197530864,-42.57425742574257,-43.87755102040816,0.0,inf,0.0,-1.3311148086522535
fara-7b,BBC_News--10,C8,0.0,-42.43827160493827,-47.524752475247524,-48.97959183673469,0.0,inf,0.0,19.966722129783683
fara-7b,BBC_News--11,C2,0.0,-44.24460431654676,-47.27272727272727,-49.056603773584904,0.0,inf,0.0,-24.934036939313984
fara-7b,BBC_News--11,C5,100.0,-26.43884892086331,-26.36363636363636,-27.358490566037734,0.0,0.0,0.0,-36.27968337730871
fara-7b,BBC_News--11,C7,0.0,-41.456834532374096,-48.18181818181818,-50.0,0.0,inf,0.0,-24.14248021108179
fara-7b,BBC_News--11,C8,0.0,-46.672661870503596,-50.0,-51.886792452830186,0.0,inf,0.0,-25.06596306068602
fara-7b,BBC_News--12,C2,0.0,-29.896907216494846,-38.46153846153847,-39.77272727272727,0.0,inf,0.0,-10.46728971962617
fara-7b,BBC_News--12,C5,0.0,41.23711340206185,72.52747252747253,75.0,0.0,0.0,0.0,4.672897196261682
fara-7b,BBC_News--12,C7,-100.0,-14.604810996563575,-34.065934065934066,-35.22727272727273,0.0,inf,0.0,13.831775700934577
fara-7b,BBC_News--12,C8,-100.0,-19.93127147766323,-36.26373626373626,-37.5,0.0,inf,0.0,46.35514018691588
fara-7b,BBC_News--13,C2,0.0,-28.735632183908045,-47.05882352941176,-48.484848484848484,0.0,inf,0.0,2.0942408376963275
fara-7b,BBC_News--13,C5,0.0,-51.724137931034484,-56.86274509803921,-58.58585858585859,0.0,0.0,0.0,-33.769633507853406
fara-7b,BBC_News--13,C7,0.0,-47.81609195402299,-56.86274509803921,-58.58585858585859,0.0,inf,0.0,-29.05759162303665
fara-7b,BBC_News--13,C8,0.0,0.0,-35.294117647058826,-38.38383838383838,0.0,inf,0.0,24.08376963350784
fara-7b,BBC_News--14,C2,-100.0,-75.12116316639742,-64.22018348623854,-66.0377358490566,0.0,inf,0.0,73.89830508474576
fara-7b,BBC_News--14,C5,0.0,-8.40064620355412,-22.018348623853214,-22.641509433962266,0.0,0.0,0.0,-5.084745762711865
fara-7b,BBC_News--14,C7,-100.0,-14.539579967689823,-45.87155963302752,-47.16981132075472,0.0,inf,0.0,97.96610169491525
fara-7b,BBC_News--14,C8,-100.0,-7.915993537964459,-44.95412844036697,-46.22641509433962,0.0,inf,0.0,149.83050847457628
fara-7b,BBC_News--15,C2,0.0,-67.66917293233082,-64.86486486486487,-67.64705882352942,0.0,inf,0.0,20.720720720720728
fara-7b,BBC_News--15,C5,0.0,350.37593984962405,200.0,217.6470588235294,0.0,0.0,0.0,148.64864864864867
fara-7b,BBC_News--15,C7,0.0,0.7518796992481203,0.0,0.0,0.0,inf,0.0,4.504504504504505
fara-7b,BBC_News--15,C8,0.0,0.7518796992481203,0.0,0.0,0.0,inf,0.0,5.405405405405403
fara-7b,BBC_News--16,C2,0.0,-32.89070480081716,-32.6530612244898,-33.68421052631579,0.0,inf,0.0,2.6101141924959244
fara-7b,BBC_News--16,C5,0.0,35.13789581205312,79.59183673469387,82.10526315789474,0.0,0.0,0.0,10.929853181076679
fara-7b,BBC_News--16,C7,0.0,-58.5291113381001,-39.795918367346935,-41.05263157894737,0.0,inf,0.0,-10.114192495921689
fara-7b,BBC_News--16,C8,0.0,-94.17773237997957,-81.63265306122449,-83.15789473684211,0.0,inf,0.0,-28.38499184339315
fara-7b,BBC_News--17,C2,0.0,1.5267175572519083,0.0,0.0,0.0,inf,0.0,4.62962962962963
fara-7b,BBC_News--17,C5,0.0,234.35114503816794,72.97297297297297,79.41176470588235,0.0,0.0,0.0,153.70370370370367
fara-7b,BBC_News--17,C7,0.0,2.2900763358778624,0.0,0.0,0.0,inf,0.0,-2.7777777777777843
fara-7b,BBC_News--17,C8,0.0,5.343511450381679,0.0,0.0,0.0,inf,0.0,0.0
fara-7b,BBC_News--18,C2,-100.0,-34.5575959933222,-40.21739130434783,-41.57303370786517,0.0,inf,0.0,24.454148471615728
fara-7b,BBC_News--18,C5,0.0,-13.856427378964941,-18.478260869565215,-19.101123595505616,0.0,0.0,0.0,12.663755458515293
fara-7b,BBC_News--18,C7,-100.0,-47.74624373956594,-42.391304347826086,-43.82022471910113,0.0,inf,0.0,22.27074235807861
fara-7b,BBC_News--18,C8,-100.0,-35.2253756260434,-45.65217391304348,-47.19101123595505,0.0,inf,0.0,46.50655021834061
fara-7b,BBC_News--19,C2,100.0,54.72222222222223,9.25925925925926,7.8431372549019605,0.0,inf,0.0,-26.614173228346456
fara-7b,BBC_News--19,C5,100.0,16.11111111111111,14.814814814814813,15.686274509803921,0.0,0.0,0.0,-28.661417322834648
fara-7b,BBC_News--19,C7,0.0,-56.94444444444444,-27.77777777777778,-29.411764705882355,0.0,inf,0.0,-43.30708661417323
fara-7b,BBC_News--19,C8,100.0,-62.22222222222222,-31.48148148148148,-33.33333333333333,0.0,inf,0.0,-82.20472440944883
fara-7b,BBC_News--2,C2,0.0,-57.285714285714285,-54.621848739495796,-56.03448275862068,0.0,inf,0.0,8.562197092084013
fara-7b,BBC_News--2,C5,0.0,55.42857142857143,42.857142857142854,43.96551724137931,0.0,0.0,0.0,6.946688206785144
fara-7b,BBC_News--2,C7,0.0,-44.857142857142854,-53.78151260504202,-55.172413793103445,0.0,inf,0.0,-7.269789983844912
fara-7b,BBC_News--2,C8,0.0,-55.00000000000001,-53.78151260504202,-55.172413793103445,0.0,inf,0.0,-5.331179321486264
fara-7b,BBC_News--20,C2,0.0,-44.463667820069205,-40.909090909090914,-42.35294117647059,0.0,inf,0.0,-44.58333333333333
fara-7b,BBC_News--20,C5,0.0,9.688581314878892,29.545454545454547,30.58823529411765,0.0,0.0,0.0,24.583333333333325
fara-7b,BBC_News--20,C7,0.0,-26.297577854671278,-30.681818181818183,-31.76470588235294,0.0,inf,0.0,3.9583333333333304
fara-7b,BBC_News--20,C8,0.0,-38.23529411764706,-40.909090909090914,-42.35294117647059,0.0,inf,0.0,15.208333333333327
fara-7b,BBC_News--21,C2,0.0,-48.249027237354085,-36.206896551724135,-38.18181818181819,0.0,inf,0.0,-59.78260869565217
fara-7b,BBC_News--21,C5,0.0,14.007782101167315,62.06896551724138,65.45454545454545,0.0,0.0,0.0,-28.260869565217394
fara-7b,BBC_News--21,C7,0.0,-38.52140077821012,-36.206896551724135,-38.18181818181819,0.0,inf,0.0,-14.85507246376812
fara-7b,BBC_News--21,C8,0.0,-47.85992217898833,-36.206896551724135,-38.18181818181819,0.0,inf,0.0,-59.420289855072475
fara-7b,BBC_News--22,C2,0.0,-10.24390243902439,-40.20618556701031,-41.48936170212766,0.0,inf,0.0,3.076923076923077
fara-7b,BBC_News--22,C5,0.0,-63.65853658536585,-61.855670103092784,-63.829787234042556,0.0,0.0,0.0,-24.923076923076927
fara-7b,BBC_News--22,C7,0.0,-27.31707317073171,-43.29896907216495,-44.680851063829785,0.0,inf,0.0,-19.692307692307686
fara-7b,BBC_News--22,C8,0.0,-23.414634146341466,-40.20618556701031,-41.48936170212766,0.0,inf,0.0,33.23076923076922
fara-7b,BBC_News--23,C2,0.0,-60.8548931383577,-49.523809523809526,-50.98039215686274,0.0,inf,0.0,-20.09803921568628
fara-7b,BBC_News--23,C5,0.0,-0.11248593925759282,8.571428571428571,8.823529411764707,0.0,0.0,0.0,9.15032679738561
fara-7b,BBC_News--23,C7,0.0,-73.11586051743532,-50.476190476190474,-51.9607843137255,0.0,inf,0.0,-46.89542483660131
fara-7b,BBC_News--23,C8,0.0,-84.58942632170978,-64.76190476190476,-66.66666666666666,0.0,inf,0.0,-66.33986928104575
fara-7b,BBC_News--24,C2,100.0,-72.6962457337884,-54.83870967741935,-56.19834710743802,0.0,inf,0.0,-53.421052631578945
fara-7b,BBC_News--24,C5,0.0,-9.044368600682594,9.67741935483871,9.917355371900827,0.0,0.0,0.0,-16.05263157894737
fara-7b,BBC_News--24,C7,100.0,-49.658703071672356,-50.0,-52.066115702479344,0.0,inf,0.0,-46.71052631578947
fara-7b,BBC_News--24,C8,100.0,-50.0,-50.806451612903224,-52.892561983471076,0.0,inf,0.0,-9.473684210526319
fara-7b,BBC_News--25,C2,-100.0,-85.13640639698966,-72.3404255319149,-73.72262773722628,0.0,inf,0.0,1.7509727626459117
fara-7b,BBC_News--25,C5,0.0,-17.215428033866413,-10.638297872340425,-10.948905109489052,0.0,0.0,0.0,19.64980544747082
fara-7b,BBC_News--25,C7,0.0,-42.05079962370649,-55.319148936170215,-56.934306569343065,0.0,inf,0.0,-10.894941634241247
fara-7b,BBC_News--25,C8,0.0,-28.88052681091251,-52.4822695035461,-54.01459854014598,0.0,inf,0.0,8.17120622568094
fara-7b,BBC_News--26,C2,-100.0,-65.85106382978724,-60.60606060606061,-61.71875,0.0,inf,0.0,16.46586345381527
fara-7b,BBC_News--26,C5,0.0,-36.38297872340426,-7.575757575757576,-7.03125,0.0,0.0,0.0,-33.53413654618473
fara-7b,BBC_News--26,C7,-100.0,-66.27659574468086,-60.60606060606061,-61.71875,0.0,inf,0.0,13.855421686746999
fara-7b,BBC_News--26,C8,-100.0,-50.31914893617021,-60.60606060606061,-61.71875,0.0,inf,0.0,49.19678714859438
fara-7b,BBC_News--27,C2,-100.0,-31.797235023041477,-50.427350427350426,-51.75438596491229,0.0,inf,0.0,11.177644710578845
fara-7b,BBC_News--27,C5,-100.0,36.86635944700461,-1.7094017094017095,-1.7543859649122806,0.0,0.0,0.0,31.936127744510962
fara-7b,BBC_News--27,C7,-100.0,-54.68509984639017,-52.991452991452995,-54.385964912280706,0.0,inf,0.0,3.1936127744511005
fara-7b,BBC_News--27,C8,-100.0,-74.03993855606758,-68.37606837606837,-70.17543859649122,0.0,inf,0.0,17.964071856287426
fara-7b,BBC_News--28,C2,-100.0,-74.51612903225806,-61.76470588235294,-63.63636363636363,0.0,inf,0.0,34.39153439153439
fara-7b,BBC_News--28,C5,0.0,-37.74193548387097,-51.9607843137255,-53.535353535353536,0.0,0.0,0.0,-18.51851851851851
fara-7b,BBC_News--28,C7,-100.0,-21.451612903225804,-36.27450980392157,-37.37373737373738,0.0,inf,0.0,51.85185185185186
fara-7b,BBC_News--28,C8,-100.0,0.8064516129032258,-41.17647058823529,-42.42424242424242,0.0,inf,0.0,71.42857142857143
fara-7b,BBC_News--29,C2,0.0,-39.111111111111114,-48.97959183673469,-50.526315789473685,0.0,inf,0.0,23.734177215189874
fara-7b,BBC_News--29,C5,0.0,0.2222222222222222,11.224489795918368,11.578947368421053,0.0,0.0,0.0,0.0
fara-7b,BBC_News--29,C7,-100.0,-2.2222222222222223,-46.93877551020408,-48.421052631578945,0.0,inf,0.0,89.87341772151898
fara-7b,BBC_News--29,C8,-100.0,-25.77777777777778,-47.95918367346938,-49.473684210526315,0.0,inf,0.0,86.39240506329112
fara-7b,BBC_News--3,C2,0.0,-14.217252396166133,-13.846153846153847,-14.754098360655737,0.0,inf,0.0,-6.682577565632451
fara-7b,BBC_News--3,C5,0.0,7.188498402555911,9.230769230769232,9.836065573770492,0.0,0.0,0.0,16.706443914081145
fara-7b,BBC_News--3,C7,0.0,-2.3961661341853033,-10.76923076923077,-11.475409836065573,0.0,inf,0.0,35.79952267303103
fara-7b,BBC_News--3,C8,0.0,-10.86261980830671,-12.307692307692308,-13.114754098360656,0.0,inf,0.0,-5.250596658711207
fara-7b,BBC_News--30,C2,0.0,-25.86490939044481,-50.427350427350426,-51.75438596491229,0.0,inf,0.0,52.398523985239834
fara-7b,BBC_News--30,C5,-100.0,26.68863261943987,12.82051282051282,13.157894736842104,0.0,0.0,0.0,112.5461254612546
fara-7b,BBC_News--30,C7,0.0,-15.485996705107082,-49.572649572649574,-50.877192982456144,0.0,inf,0.0,130.25830258302582
fara-7b,BBC_News--30,C8,0.0,-51.23558484349259,-52.991452991452995,-54.385964912280706,0.0,inf,0.0,70.84870848708485
fara-7b,BBC_News--31,C2,100.0,-45.19140989729225,-62.091503267973856,-63.758389261744966,0.0,inf,0.0,-29.29936305732484
fara-7b,BBC_News--31,C5,100.0,-36.881419234360415,-50.326797385620914,-51.67785234899329,0.0,0.0,0.0,-23.88535031847134
fara-7b,BBC_News--31,C7,0.0,-40.242763772175536,-62.091503267973856,-63.758389261744966,0.0,inf,0.0,-3.9808917197452236
fara-7b,BBC_News--31,C8,0.0,-51.540616246498594,-63.39869281045751,-65.1006711409396,0.0,inf,0.0,-8.280254777070057
fara-7b,BBC_News--32,C2,-100.0,-77.19298245614034,-63.55140186915887,-65.38461538461539,0.0,inf,0.0,40.94707520891366
fara-7b,BBC_News--32,C5,0.0,-11.842105263157894,-37.38317757009346,-38.46153846153847,0.0,0.0,0.0,17.827298050139273
fara-7b,BBC_News--32,C7,0.0,-76.16959064327486,-65.42056074766354,-67.3076923076923,0.0,inf,0.0,-8.356545961002785
fara-7b,BBC_News--32,C8,0.0,-39.1812865497076,-47.66355140186916,-49.03846153846153,0.0,inf,0.0,27.019498607242348
fara-7b,BBC_News--33,C2,0.0,-16.97530864197531,-33.76623376623377,-35.13513513513514,0.0,inf,0.0,27.38095238095239
fara-7b,BBC_News--33,C5,0.0,30.555555555555557,25.97402597402597,27.027027027027028,0.0,0.0,0.0,74.60317460317461
fara-7b,BBC_News--33,C7,0.0,-3.7037037037037033,-33.76623376623377,-35.13513513513514,0.0,inf,0.0,51.5873015873016
fara-7b,BBC_News--33,C8,0.0,-17.59259259259259,-33.76623376623377,-35.13513513513514,0.0,inf,0.0,9.523809523809533
fara-7b,BBC_News--34,C2,0.0,-49.87341772151899,-54.46428571428571,-55.96330275229357,0.0,inf,0.0,-22.73534635879218
fara-7b,BBC_News--34,C5,0.0,21.139240506329113,23.214285714285715,23.853211009174313,0.0,0.0,0.0,-4.262877442273532
fara-7b,BBC_News--34,C7,0.0,-49.74683544303797,-53.57142857142857,-55.04587155963303,0.0,inf,0.0,-6.571936056838358
fara-7b,BBC_News--34,C8,0.0,-50.8860759493671,-51.78571428571429,-53.21100917431193,0.0,inf,0.0,-25.57726465364121
fara-7b,BBC_News--35,C2,100.0,-64.81481481481481,-60.74074074074074,-62.121212121212125,0.0,inf,0.0,-37.760000000000005
fara-7b,BBC_News--35,C5,100.0,-42.26579520697168,-30.37037037037037,-31.060606060606062,0.0,0.0,0.0,-19.520000000000003
fara-7b,BBC_News--35,C7,100.0,-64.59694989106754,-61.48148148148148,-62.878787878787875,0.0,inf,0.0,-20.320000000000004
fara-7b,BBC_News--35,C8,0.0,-44.008714596949886,-60.0,-61.36363636363637,0.0,inf,0.0,-6.079999999999995
fara-7b,BBC_News--36,C2,0.0,-17.616580310880828,-49.0,-50.51546391752577,0.0,inf,0.0,142.0
fara-7b,BBC_News--36,C5,0.0,6.476683937823833,1.0,1.0309278350515463,0.0,0.0,0.0,2.799999999999997
fara-7b,BBC_News--36,C7,0.0,-29.533678756476682,-49.0,-50.51546391752577,0.0,inf,0.0,2.4000000000000057
fara-7b,BBC_News--36,C8,0.0,-27.461139896373055,-48.0,-49.48453608247423,0.0,inf,0.0,31.19999999999999
fara-7b,BBC_News--37,C2,0.0,-52.991452991452995,-56.19834710743802,-57.6271186440678,0.0,inf,0.0,-16.211293260473585
fara-7b,BBC_News--37,C5,0.0,-15.018315018315018,8.264462809917356,8.47457627118644,0.0,0.0,0.0,-21.129326047358838
fara-7b,BBC_News--37,C7,-100.0,-60.43956043956044,-56.19834710743802,-57.6271186440678,0.0,inf,0.0,2.185792349726781
fara-7b,BBC_News--37,C8,-100.0,-43.58974358974359,-53.71900826446281,-55.08474576271186,0.0,inf,0.0,7.650273224043722
fara-7b,BBC_News--38,C2,0.0,-5.801526717557252,-46.22641509433962,-47.57281553398058,0.0,inf,0.0,3.9735099337748316
fara-7b,BBC_News--38,C5,0.0,41.221374045801525,32.075471698113205,31.06796116504854,0.0,0.0,0.0,8.940397350993376
fara-7b,BBC_News--38,C7,0.0,-21.52671755725191,-45.28301886792453,-46.601941747572816,0.0,inf,0.0,0.9933774834437109
fara-7b,BBC_News--38,C8,100.0,-42.44274809160306,-47.16981132075472,-48.54368932038835,0.0,inf,0.0,-19.701986754966885
fara-7b,BBC_News--39,C2,0.0,-55.37555228276878,-53.333333333333336,-55.81395348837209,0.0,inf,0.0,296.4941569282137
fara-7b,BBC_News--39,C5,0.0,-1.914580265095729,24.444444444444443,25.581395348837212,0.0,0.0,0.0,-4.00667779632721
fara-7b,BBC_News--39,C7,0.0,-49.189985272459495,-41.11111111111111,-43.02325581395349,0.0,inf,0.0,-4.841402337228713
fara-7b,BBC_News--39,C8,0.0,-28.12960235640648,-36.666666666666664,-38.372093023255815,0.0,inf,0.0,-6.010016694490821
fara-7b,BBC_News--4,C2,0.0,-72.4607329842932,-66.94214876033058,-68.64406779661016,0.0,inf,0.0,-4.587155963302763
fara-7b,BBC_News--4,C5,0.0,-29.63350785340314,-12.396694214876034,-12.711864406779661,0.0,0.0,0.0,-7.49235474006117
fara-7b,BBC_News--4,C7,0.0,-82.82722513089004,-66.11570247933885,-67.79661016949152,0.0,inf,0.0,-21.712538226299696
fara-7b,BBC_News--4,C8,0.0,-47.95811518324607,-51.2396694214876,-52.54237288135594,0.0,inf,0.0,-0.3058103975535212
fara-7b,BBC_News--40,C2,-100.0,-48.35526315789473,-57.89473684210527,-59.78260869565217,0.0,inf,0.0,104.01459854014598
fara-7b,BBC_News--40,C5,-100.0,87.82894736842105,20.0,20.652173913043477,0.0,0.0,0.0,131.38686131386862
fara-7b,BBC_News--40,C7,0.0,-9.539473684210527,-41.05263157894737,-42.391304347826086,0.0,inf,0.0,91.24087591240875
fara-7b,BBC_News--40,C8,0.0,-54.93421052631579,-61.05263157894737,-63.04347826086957,0.0,inf,0.0,113.5036496350365
fara-7b,BBC_News--41,C2,0.0,66.83937823834198,22.448979591836736,24.444444444444443,0.0,inf,0.0,-8.265802269043762
fara-7b,BBC_News--41,C5,100.0,3.6269430051813467,-2.0408163265306123,-2.2222222222222223,0.0,0.0,0.0,-8.103727714748784
fara-7b,BBC_News--41,C7,0.0,56.73575129533679,20.408163265306122,22.22222222222222,0.0,inf,0.0,-4.700162074554304
fara-7b,BBC_News--41,C8,100.0,-65.28497409326425,-24.489795918367346,-24.444444444444443,0.0,inf,0.0,-81.19935170178282
fara-7b,BBC_News--5,C2,0.0,-57.28813559322033,-1.8867924528301887,-2.0,0.0,inf,0.0,-7.823129251700671
fara-7b,BBC_News--5,C5,0.0,-8.64406779661017,-3.7735849056603774,-4.0,0.0,0.0,0.0,4.9319727891156555
fara-7b,BBC_News--5,C7,0.0,-45.76271186440678,-13.20754716981132,-14.000000000000002,0.0,inf,0.0,-3.2312925170068008
fara-7b,BBC_News--5,C8,0.0,-40.33898305084746,-5.660377358490567,-6.0,0.0,inf,0.0,-3.2312925170068008
fara-7b,BBC_News--6,C2,0.0,-27.136752136752136,-35.294117647058826,-36.58536585365854,0.0,inf,0.0,154.32098765432102
fara-7b,BBC_News--6,C5,0.0,27.350427350427353,47.05882352941176,48.78048780487805,0.0,0.0,0.0,-0.3086419753086464
fara-7b,BBC_News--6,C7,0.0,-30.34188034188034,-35.294117647058826,-36.58536585365854,0.0,inf,0.0,-28.39506172839506
fara-7b,BBC_News--6,C8,0.0,-30.128205128205128,-35.294117647058826,-36.58536585365854,0.0,inf,0.0,-16.35802469135802
fara-7b,BBC_News--7,C2,0.0,-23.704866562009418,-35.483870967741936,-36.666666666666664,0.0,inf,0.0,47.90874524714828
fara-7b,BBC_News--7,C5,0.0,12.872841444270017,31.182795698924732,32.22222222222222,0.0,0.0,0.0,99.23954372623574
fara-7b,BBC_News--7,C7,0.0,-39.56043956043956,-38.70967741935484,-40.0,0.0,inf,0.0,-3.802281368821293
fara-7b,BBC_News--7,C8,0.0,-25.745682888540035,-37.634408602150536,-38.88888888888889,0.0,inf,0.0,53.99239543726235
fara-7b,BBC_News--8,C2,0.0,-54.710144927536234,-54.961832061068705,-56.25,0.0,inf,0.0,-10.406504065040648
fara-7b,BBC_News--8,C5,0.0,-33.21256038647343,-12.977099236641221,-13.28125,0.0,0.0,0.0,4.227642276422755
fara-7b,BBC_News--8,C7,0.0,-49.75845410628019,-54.961832061068705,-56.25,0.0,inf,0.0,-0.48780487804877587
fara-7b,BBC_News--8,C8,0.0,-21.014492753623188,-51.14503816793893,-52.34375,0.0,inf,0.0,13.658536585365862
fara-7b,BBC_News--9,C2,0.0,-52.10674157303371,-44.21052631578947,-45.65217391304348,0.0,inf,0.0,-7.719298245614032
fara-7b,BBC_News--9,C5,0.0,-6.741573033707865,2.1052631578947367,2.1739130434782608,0.0,0.0,0.0,4.5614035087719325
fara-7b,BBC_News--9,C7,-100.0,-78.23033707865169,-58.94736842105262,-60.86956521739131,0.0,inf,0.0,4.5614035087719325
fara-7b,BBC_News--9,C8,0.0,-43.82022471910113,-37.89473684210527,-39.130434782608695,0.0,inf,0.0,-5.614035087719303
fara-7b,Booking--0,C2,0.0,-24.944812362030905,-25.49019607843137,-26.666666666666668,0.0,inf,0.0,-8.25082508250825
fara-7b,Booking--0,C5,0.0,-12.582781456953644,-9.803921568627452,-11.11111111111111,0.0,0.0,0.0,-2.310231023102308
fara-7b,Booking--0,C7,0.0,-43.4878587196468,-47.05882352941176,-48.888888888888886,0.0,inf,inf,-74.0924092409241
fara-7b,Booking--0,C8,0.0,-32.00883002207506,-39.21568627450981,-40.0,0.0,inf,inf,-2.310231023102308
fara-7b,Booking--1,C2,0.0,-10.277777777777777,-22.22222222222222,-25.0,0.0,inf,0.0,-5.892255892255893
fara-7b,Booking--1,C5,0.0,2.7777777777777777,8.88888888888889,10.0,0.0,0.0,0.0,0.8417508417508417
fara-7b,Booking--1,C7,0.0,-15.555555555555555,-26.666666666666668,-27.500000000000004,0.0,inf,inf,-1.346801346801342
fara-7b,Booking--1,C8,0.0,-98.05555555555556,-97.77777777777777,-100.0,0.0,0.0,0.0,-91.24579124579124
fara-7b,Booking--10,C2,0.0,-96.09544468546638,-96.07843137254902,-97.77777777777777,0.0,inf,0.0,-19.594594594594597
fara-7b,Booking--10,C5,0.0,-18.43817787418655,-5.88235294117647,-4.444444444444445,0.0,0.0,0.0,-2.3648648648648742
fara-7b,Booking--10,C7,0.0,-56.399132321041215,-72.54901960784314,-77.77777777777779,0.0,inf,inf,-15.540540540540546
fara-7b,Booking--10,C8,0.0,-33.40563991323211,-41.17647058823529,-42.22222222222222,0.0,inf,inf,-2.8716216216216264
fara-7b,Booking--11,C2,0.0,-11.170212765957446,-23.404255319148938,-26.190476190476193,0.0,inf,0.0,-4.429301533219763
fara-7b,Booking--11,C5,0.0,-3.4574468085106385,-4.25531914893617,-4.761904761904762,0.0,0.0,0.0,0.17035775127767344
fara-7b,Booking--11,C7,100.0,-19.148936170212767,-29.78723404255319,-30.952380952380953,0.0,inf,inf,-25.55366269165247
fara-7b,Booking--11,C8,0.0,-20.74468085106383,-31.914893617021278,-33.33333333333333,0.0,inf,inf,0.0
fara-7b,Booking--12,C2,0.0,-18.06282722513089,-16.27906976744186,-16.216216216216218,0.0,inf,0.0,-4.530201342281884
fara-7b,Booking--12,C5,0.0,-8.900523560209423,2.3255813953488373,5.405405405405405,0.0,0.0,0.0,-5.033557046979865
fara-7b,Booking--12,C7,0.0,-25.392670157068064,-25.581395348837212,-24.324324324324326,0.0,inf,inf,-3.0201342281879264
fara-7b,Booking--12,C8,100.0,-23.036649214659686,-25.581395348837212,-24.324324324324326,0.0,inf,inf,-27.01342281879195
fara-7b,Booking--13,C2,0.0,-15.347721822541965,-19.565217391304348,-20.0,0.0,inf,0.0,-3.0612244897959138
fara-7b,Booking--13,C5,0.0,4.316546762589928,4.3478260869565215,5.0,0.0,0.0,0.0,1.8707482993197304
fara-7b,Booking--13,C7,0.0,-25.41966426858513,-30.434782608695656,-30.0,0.0,inf,inf,-1.1904761904761834
fara-7b,Booking--13,C8,0.0,-28.53717026378897,-32.608695652173914,-32.5,0.0,inf,inf,-0.8503401360544218
fara-7b,Booking--14,C2,0.0,-26.813186813186814,-34.0,-36.36363636363637,0.0,inf,0.0,7.082630691399667
fara-7b,Booking--14,C5,0.0,0.8791208791208791,4.0,4.545454545454546,0.0,0.0,0.0,-0.674536256323775
fara-7b,Booking--14,C7,0.0,-32.08791208791209,-36.0,-36.36363636363637,0.0,inf,inf,-7.925801011804377
fara-7b,Booking--14,C8,0.0,-34.72527472527472,-36.0,-36.36363636363637,0.0,inf,inf,-3.541315345699822
fara-7b,Booking--15,C2,0.0,-26.20689655172414,-29.411764705882355,-31.11111111111111,0.0,inf,0.0,-5.87248322147651
